EmployeeID,recorddate_key,birthdate_key,orighiredate_key,terminationdate_key,age,length_of_service,city_name,department_name,job_title,store_name,gender_short,gender_full,termreason_desc,termtype_desc,STATUS_YEAR,STATUS,BUSINESS_UNIT
6230,12/31/2006 0:00,10/14/1978,5/20/2005,1/1/1900,28,1,Vancouver,Bakery,Baker,43,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
6230,12/31/2007 0:00,10/14/1978,5/20/2005,1/1/1900,29,2,Vancouver,Bakery,Baker,43,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
6230,12/31/2008 0:00,10/14/1978,5/20/2005,1/1/1900,30,3,Vancouver,Bakery,Baker,43,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
6230,12/31/2009 0:00,10/14/1978,5/20/2005,1/1/1900,31,4,Vancouver,Bakery,Baker,43,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
6230,12/31/2010 0:00,10/14/1978,5/20/2005,1/1/1900,32,5,Vancouver,Bakery,Baker,43,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
6230,12/31/2011 0:00,10/14/1978,5/20/2005,1/1/1900,33,6,Vancouver,Bakery,Baker,43,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
6230,12/31/2012 0:00,10/14/1978,5/20/2005,1/1/1900,34,7,Vancouver,Bakery,Baker,43,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
6230,12/31/2013 0:00,10/14/1978,5/20/2005,1/1/1900,35,8,Vancouver,Bakery,Baker,43,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
6230,12/31/2014 0:00,10/14/1978,5/20/2005,1/1/1900,36,9,Vancouver,Bakery,Baker,43,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
6230,12/31/2015 0:00,10/14/1978,5/20/2005,1/1/1900,37,10,Vancouver,Bakery,Baker,43,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
6231,12/31/2006 0:00,10/14/1978,5/20/2005,1/1/1900,28,1,New Westminster,Dairy,Dairy Person,21,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
6231,12/31/2007 0:00,10/14/1978,5/20/2005,1/1/1900,29,2,New Westminster,Dairy,Dairy Person,21,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
6231,12/31/2008 0:00,10/14/1978,5/20/2005,1/1/1900,30,3,New Westminster,Dairy,Dairy Person,21,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
6231,12/31/2009 0:00,10/14/1978,5/20/2005,1/1/1900,31,4,New Westminster,Dairy,Dairy Person,21,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
6231,12/31/2010 0:00,10/14/1978,5/20/2005,1/1/1900,32,5,New Westminster,Dairy,Dairy Person,21,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
6231,12/31/2011 0:00,10/14/1978,5/20/2005,1/1/1900,33,6,New Westminster,Dairy,Dairy Person,21,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
6231,12/31/2012 0:00,10/14/1978,5/20/2005,1/1/1900,34,7,New Westminster,Dairy,Dairy Person,21,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
6231,12/31/2013 0:00,10/14/1978,5/20/2005,1/1/1900,35,8,New Westminster,Dairy,Dairy Person,21,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
6231,12/31/2014 0:00,10/14/1978,5/20/2005,1/1/1900,36,9,New Westminster,Dairy,Dairy Person,21,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
6231,12/31/2015 0:00,10/14/1978,5/20/2005,1/1/1900,37,10,New Westminster,Dairy,Dairy Person,21,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
6232,12/31/2006 0:00,10/16/1978,5/21/2005,1/1/1900,28,1,Victoria,Bakery,Baker,46,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
6232,12/31/2007 0:00,10/16/1978,5/21/2005,1/1/1900,29,2,Victoria,Bakery,Baker,46,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
6232,12/31/2008 0:00,10/16/1978,5/21/2005,1/1/1900,30,3,Victoria,Bakery,Baker,46,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
6232,12/31/2009 0:00,10/16/1978,5/21/2005,1/1/1900,31,4,Victoria,Bakery,Baker,46,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
6232,12/31/2010 0:00,10/16/1978,5/21/2005,1/1/1900,32,5,Victoria,Bakery,Baker,46,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
6232,12/31/2011 0:00,10/16/1978,5/21/2005,1/1/1900,33,6,Victoria,Bakery,Baker,46,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
6232,12/31/2012 0:00,10/16/1978,5/21/2005,1/1/1900,34,7,Victoria,Bakery,Baker,46,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
6232,12/31/2013 0:00,10/16/1978,5/21/2005,1/1/1900,35,8,Victoria,Bakery,Baker,46,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
6232,12/31/2014 0:00,10/16/1978,5/21/2005,1/1/1900,36,9,Victoria,Bakery,Baker,46,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
6232,12/31/2015 0:00,10/16/1978,5/21/2005,1/1/1900,37,10,Victoria,Bakery,Baker,46,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
6233,12/31/2006 0:00,10/20/1978,5/23/2005,1/1/1900,28,1,Surrey,Dairy,Dairy Person,31,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
6233,12/31/2007 0:00,10/20/1978,5/23/2005,1/1/1900,29,2,Surrey,Dairy,Dairy Person,31,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
6233,12/31/2008 0:00,10/20/1978,5/23/2005,1/1/1900,30,3,Surrey,Dairy,Dairy Person,31,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
6233,12/31/2009 0:00,10/20/1978,5/23/2005,1/1/1900,31,4,Surrey,Dairy,Dairy Person,31,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
6233,12/31/2010 0:00,10/20/1978,5/23/2005,1/1/1900,32,5,Surrey,Dairy,Dairy Person,31,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
6233,12/31/2011 0:00,10/20/1978,5/23/2005,1/1/1900,33,6,Surrey,Dairy,Dairy Person,31,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
6233,12/31/2012 0:00,10/20/1978,5/23/2005,1/1/1900,34,7,Surrey,Dairy,Dairy Person,31,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
6233,12/31/2013 0:00,10/20/1978,5/23/2005,1/1/1900,35,8,Surrey,Dairy,Dairy Person,31,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
6233,12/31/2014 0:00,10/20/1978,5/23/2005,1/1/1900,36,9,Surrey,Dairy,Dairy Person,31,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
6233,12/31/2015 0:00,10/20/1978,5/23/2005,1/1/1900,37,10,Surrey,Dairy,Dairy Person,31,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
6234,12/31/2006 0:00,10/26/1978,5/26/2005,1/1/1900,28,1,Vancouver,Bakery,Baker,43,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
6234,12/31/2007 0:00,10/26/1978,5/26/2005,1/1/1900,29,2,Vancouver,Bakery,Baker,43,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
6234,12/31/2008 0:00,10/26/1978,5/26/2005,1/1/1900,30,3,Vancouver,Bakery,Baker,43,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
6234,12/31/2009 0:00,10/26/1978,5/26/2005,1/1/1900,31,4,Vancouver,Bakery,Baker,43,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
6234,12/31/2010 0:00,10/26/1978,5/26/2005,1/1/1900,32,5,Vancouver,Bakery,Baker,43,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
6234,12/31/2011 0:00,10/26/1978,5/26/2005,1/1/1900,33,6,Vancouver,Bakery,Baker,43,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
6234,12/31/2012 0:00,10/26/1978,5/26/2005,1/1/1900,34,7,Vancouver,Bakery,Baker,43,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
6234,12/31/2013 0:00,10/26/1978,5/26/2005,1/1/1900,35,8,Vancouver,Bakery,Baker,43,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
6234,12/31/2014 0:00,10/26/1978,5/26/2005,1/1/1900,36,9,Vancouver,Bakery,Baker,43,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
6234,12/31/2015 0:00,10/26/1978,5/26/2005,1/1/1900,37,10,Vancouver,Bakery,Baker,43,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
6235,12/31/2006 0:00,11/10/1978,6/3/2005,1/1/1900,28,1,Vancouver,Bakery,Baker,43,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
6235,12/31/2007 0:00,11/10/1978,6/3/2005,1/1/1900,29,2,Vancouver,Bakery,Baker,43,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
6235,12/31/2008 0:00,11/10/1978,6/3/2005,1/1/1900,30,3,Vancouver,Bakery,Baker,43,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
6235,12/31/2009 0:00,11/10/1978,6/3/2005,1/1/1900,31,4,Vancouver,Bakery,Baker,43,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
6235,12/31/2010 0:00,11/10/1978,6/3/2005,1/1/1900,32,5,Vancouver,Bakery,Baker,43,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
6235,12/31/2011 0:00,11/10/1978,6/3/2005,1/1/1900,33,6,Vancouver,Bakery,Baker,43,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
6235,12/31/2012 0:00,11/10/1978,6/3/2005,1/1/1900,34,7,Vancouver,Bakery,Baker,43,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
6235,12/31/2013 0:00,11/10/1978,6/3/2005,1/1/1900,35,8,Vancouver,Bakery,Baker,43,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
6235,12/31/2014 0:00,11/10/1978,6/3/2005,1/1/1900,36,9,Vancouver,Bakery,Baker,43,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
6235,12/31/2015 0:00,11/10/1978,6/3/2005,1/1/1900,37,10,Vancouver,Bakery,Baker,43,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
6236,12/31/2006 0:00,11/15/1978,6/6/2005,12/30/2014,28,1,Haney,Customer Service,Cashier,14,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
6236,12/31/2007 0:00,11/15/1978,6/6/2005,12/30/2014,29,2,Haney,Customer Service,Cashier,14,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
6236,12/31/2008 0:00,11/15/1978,6/6/2005,12/30/2014,30,3,Haney,Customer Service,Cashier,14,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
6236,12/31/2009 0:00,11/15/1978,6/6/2005,12/30/2014,31,4,Haney,Customer Service,Cashier,14,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
6236,12/31/2010 0:00,11/15/1978,6/6/2005,12/30/2014,32,5,Haney,Customer Service,Cashier,14,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
6236,12/31/2011 0:00,11/15/1978,6/6/2005,12/30/2014,33,6,Haney,Customer Service,Cashier,14,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
6236,12/31/2012 0:00,11/15/1978,6/6/2005,12/30/2014,34,7,Haney,Customer Service,Cashier,14,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
6236,12/31/2013 0:00,11/15/1978,6/6/2005,12/30/2014,35,8,Haney,Customer Service,Cashier,14,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
6237,12/31/2006 0:00,11/18/1978,6/7/2005,1/1/1900,28,1,Vancouver,Bakery,Baker,43,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
6237,12/31/2007 0:00,11/18/1978,6/7/2005,1/1/1900,29,2,Vancouver,Bakery,Baker,43,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
6237,12/31/2008 0:00,11/18/1978,6/7/2005,1/1/1900,30,3,Vancouver,Bakery,Baker,43,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
6237,12/31/2009 0:00,11/18/1978,6/7/2005,1/1/1900,31,4,Vancouver,Bakery,Baker,43,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
6237,12/31/2010 0:00,11/18/1978,6/7/2005,1/1/1900,32,5,Vancouver,Bakery,Baker,43,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
6237,12/31/2011 0:00,11/18/1978,6/7/2005,1/1/1900,33,6,Vancouver,Bakery,Baker,43,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
6237,12/31/2012 0:00,11/18/1978,6/7/2005,1/1/1900,34,7,Vancouver,Bakery,Baker,43,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
6237,12/31/2013 0:00,11/18/1978,6/7/2005,1/1/1900,35,8,Vancouver,Bakery,Baker,43,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
6237,12/31/2014 0:00,11/18/1978,6/7/2005,1/1/1900,36,9,Vancouver,Bakery,Baker,43,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
6237,12/31/2015 0:00,11/18/1978,6/7/2005,1/1/1900,37,10,Vancouver,Bakery,Baker,43,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
6238,12/31/2006 0:00,11/18/1978,6/7/2005,1/1/1900,28,1,New Westminster,Dairy,Dairy Person,21,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
6238,12/31/2007 0:00,11/18/1978,6/7/2005,1/1/1900,29,2,New Westminster,Dairy,Dairy Person,21,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
6238,12/31/2008 0:00,11/18/1978,6/7/2005,1/1/1900,30,3,New Westminster,Dairy,Dairy Person,21,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
6238,12/31/2009 0:00,11/18/1978,6/7/2005,1/1/1900,31,4,New Westminster,Dairy,Dairy Person,21,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
6238,12/31/2010 0:00,11/18/1978,6/7/2005,1/1/1900,32,5,New Westminster,Dairy,Dairy Person,21,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
6238,12/31/2011 0:00,11/18/1978,6/7/2005,1/1/1900,33,6,New Westminster,Dairy,Dairy Person,21,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
6238,12/31/2012 0:00,11/18/1978,6/7/2005,1/1/1900,34,7,New Westminster,Dairy,Dairy Person,21,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
6238,12/31/2013 0:00,11/18/1978,6/7/2005,1/1/1900,35,8,New Westminster,Dairy,Dairy Person,21,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
6238,12/31/2014 0:00,11/18/1978,6/7/2005,1/1/1900,36,9,New Westminster,Dairy,Dairy Person,21,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
6238,12/31/2015 0:00,11/18/1978,6/7/2005,1/1/1900,37,10,New Westminster,Dairy,Dairy Person,21,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
6239,12/31/2006 0:00,11/21/1978,6/9/2005,1/1/1900,28,1,Trail,Dairy,Dairy Person,33,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
6239,12/31/2007 0:00,11/21/1978,6/9/2005,1/1/1900,29,2,Trail,Dairy,Dairy Person,33,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
6239,12/31/2008 0:00,11/21/1978,6/9/2005,1/1/1900,30,3,Trail,Dairy,Dairy Person,33,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
6239,12/31/2009 0:00,11/21/1978,6/9/2005,1/1/1900,31,4,Trail,Dairy,Dairy Person,33,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
6239,12/31/2010 0:00,11/21/1978,6/9/2005,1/1/1900,32,5,Trail,Dairy,Dairy Person,33,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
6239,12/31/2011 0:00,11/21/1978,6/9/2005,1/1/1900,33,6,Trail,Dairy,Dairy Person,33,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
6239,12/31/2012 0:00,11/21/1978,6/9/2005,1/1/1900,34,7,Trail,Dairy,Dairy Person,33,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
6239,12/31/2013 0:00,11/21/1978,6/9/2005,1/1/1900,35,8,Trail,Dairy,Dairy Person,33,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
6239,12/31/2014 0:00,11/21/1978,6/9/2005,1/1/1900,36,9,Trail,Dairy,Dairy Person,33,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
6239,12/31/2015 0:00,11/21/1978,6/9/2005,1/1/1900,37,10,Trail,Dairy,Dairy Person,33,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
6240,12/31/2006 0:00,11/23/1978,6/10/2005,1/1/1900,28,1,Burnaby,Dairy,Dairy Person,5,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
6240,12/31/2007 0:00,11/23/1978,6/10/2005,1/1/1900,29,2,Burnaby,Dairy,Dairy Person,5,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
6240,12/31/2008 0:00,11/23/1978,6/10/2005,1/1/1900,30,3,Burnaby,Dairy,Dairy Person,5,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
6240,12/31/2009 0:00,11/23/1978,6/10/2005,1/1/1900,31,4,Burnaby,Dairy,Dairy Person,5,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
6240,12/31/2010 0:00,11/23/1978,6/10/2005,1/1/1900,32,5,Burnaby,Dairy,Dairy Person,5,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
6240,12/31/2011 0:00,11/23/1978,6/10/2005,1/1/1900,33,6,Burnaby,Dairy,Dairy Person,5,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
6240,12/31/2012 0:00,11/23/1978,6/10/2005,1/1/1900,34,7,Burnaby,Dairy,Dairy Person,5,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
6240,12/31/2013 0:00,11/23/1978,6/10/2005,1/1/1900,35,8,Burnaby,Dairy,Dairy Person,5,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
6240,12/31/2014 0:00,11/23/1978,6/10/2005,1/1/1900,36,9,Burnaby,Dairy,Dairy Person,5,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
6240,12/31/2015 0:00,11/23/1978,6/10/2005,1/1/1900,37,10,Burnaby,Dairy,Dairy Person,5,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
6241,12/31/2006 0:00,11/25/1978,6/11/2005,1/1/1900,28,1,Vernon,Processed Foods,Shelf Stocker,36,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
6241,12/31/2007 0:00,11/25/1978,6/11/2005,1/1/1900,29,2,Vernon,Processed Foods,Shelf Stocker,36,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
6241,12/31/2008 0:00,11/25/1978,6/11/2005,1/1/1900,30,3,Vernon,Processed Foods,Shelf Stocker,36,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
6241,12/31/2009 0:00,11/25/1978,6/11/2005,1/1/1900,31,4,Vernon,Processed Foods,Shelf Stocker,36,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
6241,12/31/2010 0:00,11/25/1978,6/11/2005,1/1/1900,32,5,Vernon,Processed Foods,Shelf Stocker,36,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
6241,12/31/2011 0:00,11/25/1978,6/11/2005,1/1/1900,33,6,Vernon,Processed Foods,Shelf Stocker,36,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
6241,12/31/2012 0:00,11/25/1978,6/11/2005,1/1/1900,34,7,Vernon,Processed Foods,Shelf Stocker,36,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
6241,12/31/2013 0:00,11/25/1978,6/11/2005,1/1/1900,35,8,Vernon,Processed Foods,Shelf Stocker,36,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
6241,12/31/2014 0:00,11/25/1978,6/11/2005,1/1/1900,36,9,Vernon,Processed Foods,Shelf Stocker,36,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
6241,12/31/2015 0:00,11/25/1978,6/11/2005,1/1/1900,37,10,Vernon,Processed Foods,Shelf Stocker,36,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
6242,12/31/2006 0:00,11/26/1978,6/12/2005,1/1/1900,28,1,Squamish,Dairy,Dairy Person,30,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
6242,12/31/2007 0:00,11/26/1978,6/12/2005,1/1/1900,29,2,Squamish,Dairy,Dairy Person,30,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
6242,12/31/2008 0:00,11/26/1978,6/12/2005,1/1/1900,30,3,Squamish,Dairy,Dairy Person,30,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
6242,12/31/2009 0:00,11/26/1978,6/12/2005,1/1/1900,31,4,Squamish,Dairy,Dairy Person,30,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
6242,12/31/2010 0:00,11/26/1978,6/12/2005,1/1/1900,32,5,Squamish,Dairy,Dairy Person,30,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
6242,12/31/2011 0:00,11/26/1978,6/12/2005,1/1/1900,33,6,Squamish,Dairy,Dairy Person,30,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
6242,12/31/2012 0:00,11/26/1978,6/12/2005,1/1/1900,34,7,Squamish,Dairy,Dairy Person,30,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
6242,12/31/2013 0:00,11/26/1978,6/12/2005,1/1/1900,35,8,Squamish,Dairy,Dairy Person,30,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
6242,12/31/2014 0:00,11/26/1978,6/12/2005,1/1/1900,36,9,Squamish,Dairy,Dairy Person,30,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
6242,12/31/2015 0:00,11/26/1978,6/12/2005,1/1/1900,37,10,Squamish,Dairy,Dairy Person,30,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
6243,12/31/2006 0:00,11/30/1978,6/14/2005,11/17/2010,28,1,Kelowna,Dairy,Dairy Person,16,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
6243,12/31/2007 0:00,11/30/1978,6/14/2005,11/17/2010,29,2,Kelowna,Dairy,Dairy Person,16,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
6243,12/31/2008 0:00,11/30/1978,6/14/2005,11/17/2010,30,3,Kelowna,Dairy,Dairy Person,16,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
6243,12/31/2009 0:00,11/30/1978,6/14/2005,11/17/2010,31,4,Kelowna,Dairy,Dairy Person,16,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
6244,12/31/2006 0:00,12/1/1978,6/14/2005,1/1/1900,28,1,Vancouver,Bakery,Baker,43,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
6244,12/31/2007 0:00,12/1/1978,6/14/2005,1/1/1900,29,2,Vancouver,Bakery,Baker,43,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
6244,12/31/2008 0:00,12/1/1978,6/14/2005,1/1/1900,30,3,Vancouver,Bakery,Baker,43,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
6244,12/31/2009 0:00,12/1/1978,6/14/2005,1/1/1900,31,4,Vancouver,Bakery,Baker,43,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
6244,12/31/2010 0:00,12/1/1978,6/14/2005,1/1/1900,32,5,Vancouver,Bakery,Baker,43,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
6244,12/31/2011 0:00,12/1/1978,6/14/2005,1/1/1900,33,6,Vancouver,Bakery,Baker,43,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
6244,12/31/2012 0:00,12/1/1978,6/14/2005,1/1/1900,34,7,Vancouver,Bakery,Baker,43,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
6244,12/31/2013 0:00,12/1/1978,6/14/2005,1/1/1900,35,8,Vancouver,Bakery,Baker,43,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
6244,12/31/2014 0:00,12/1/1978,6/14/2005,1/1/1900,36,9,Vancouver,Bakery,Baker,43,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
6244,12/31/2015 0:00,12/1/1978,6/14/2005,1/1/1900,37,10,Vancouver,Bakery,Baker,43,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
6245,12/31/2006 0:00,12/3/1978,6/15/2005,1/1/1900,28,1,Richmond,Bakery,Baker,29,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
6245,12/31/2007 0:00,12/3/1978,6/15/2005,1/1/1900,29,2,Richmond,Bakery,Baker,29,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
6245,12/31/2008 0:00,12/3/1978,6/15/2005,1/1/1900,30,3,Richmond,Bakery,Baker,29,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
6245,12/31/2009 0:00,12/3/1978,6/15/2005,1/1/1900,31,4,Richmond,Bakery,Baker,29,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
6245,12/31/2010 0:00,12/3/1978,6/15/2005,1/1/1900,32,5,Richmond,Bakery,Baker,29,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
6245,12/31/2011 0:00,12/3/1978,6/15/2005,1/1/1900,33,6,Richmond,Bakery,Baker,29,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
6245,12/31/2012 0:00,12/3/1978,6/15/2005,1/1/1900,34,7,Richmond,Bakery,Baker,29,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
6245,12/31/2013 0:00,12/3/1978,6/15/2005,1/1/1900,35,8,Richmond,Bakery,Baker,29,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
6245,12/31/2014 0:00,12/3/1978,6/15/2005,1/1/1900,36,9,Richmond,Bakery,Baker,29,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
6245,12/31/2015 0:00,12/3/1978,6/15/2005,1/1/1900,37,10,Richmond,Bakery,Baker,29,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
6246,12/31/2006 0:00,12/3/1978,6/15/2005,1/1/1900,28,1,Prince George,Processed Foods,Shelf Stocker,26,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
